Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Malawi","Chintheche","Rice","Retail",2014,05,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2014,06,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2014,07,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2014,08,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2014,09,502.04,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2014,10,502.7,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2014,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2014,12,503.175,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,01,503.93,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2015,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2015,04,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2015,05,442.4833,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,06,483.72,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,07,484.42,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,08,484.825,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,09,645.7,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2015,10,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2015,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2015,12,639.1325,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,01,695.11,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,02,695.11,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,03,745.45,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,04,740.99,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,05,734.46,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,06,697.92,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,07,680.7675,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,08,680.455,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,09,698.64,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,10,695.13,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,11,704.235,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2016,12,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2017,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2017,02,780.81,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2017,04,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2017,05,699.36,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,06,695.6975,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,07,691.9525,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,08,693.86,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,09,694.33,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,10,795.17,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,11,696.178,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2017,12,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,03,843.49,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2018,04,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,05,697.84,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2018,06,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,07,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,08,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,09,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,10,786.32,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2018,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2018,12,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,04,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,05,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,06,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,07,670.6525,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2019,08,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,09,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,10,741.93,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2019,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2019,12,801.38,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Rice","Retail",2020,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,04,781.41,KG,MWK,"Government"
"Malawi","Chintheche","Rice","Retail",2020,05,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,06,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,07,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,08,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,09,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,10,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2020,12,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,04,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,05,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,06,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,07,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,08,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,09,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,10,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,11,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2021,12,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2022,01,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2022,02,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2022,03,,KG,MWK,""
"Malawi","Chintheche","Rice","Retail",2022,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2003,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2004,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2005,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2006,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2007,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2008,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2009,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2010,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2011,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2012,06,52.94,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,07,63.5925,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,08,46.16,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,09,43.3675,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,10,48.29,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,11,52.54,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2012,12,56.88,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,01,62.02,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,02,127.25,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,03,91.28,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,04,73.82,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2013,06,96.54,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,07,104.18,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,08,104.18,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,09,106.65,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,10,100.95,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,11,102.23,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2013,12,103.02,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2014,01,124.41,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2014,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,04,132.82,KG,MWK,"Ministry of Agriculture"
"Malawi","Chintheche","Cassava","Retail",2014,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,09,110.23,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Cassava","Retail",2014,10,112.322,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Cassava","Retail",2014,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2014,12,113.6175,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Cassava","Retail",2015,01,114.2867,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Chintheche","Cassava","Retail",2015,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2015,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2016,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2017,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2018,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2019,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,04,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,05,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,06,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,07,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,08,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,09,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,10,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,11,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2020,12,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2021,01,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2021,02,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2021,03,,KG,MWK,""
"Malawi","Chintheche","Cassava","Retail",2021,04,,KG,MWK,""
